,author,description,publishedAt,source,title,url,urlToImage
61,,The Republican says the controversy over the immigration policy is clouding Congress' ability to fix it.,2018-06-20T13:33:36Z,fox news,Rep. King calls on Trump to suspend family separation policy,http://video.foxnews.com/v/5799737047001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/20/640/360/694940094001_5799740078001_5799737047001-vs.jpg
62,,Teenager fatally shot by police while fleeing on foot from traffic stop in East Pittsburgh.,2018-06-20T13:33:10Z,fox news,17-year-old shot and killed by police during traffic stop,http://video.foxnews.com/v/5799730661001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/20/640/360/694940094001_5799734396001_5799730661001-vs.jpg
63,Fox News,"Fox News Toddler's painful skin condition requires bleach baths to ward off infection Fox News A Washington mother said she has to bathe her baby in bleach to help him shed his skin due to a rare disease which leaves him covered in scales. Alicia Barber, 27, …",2018-06-20T13:31:11Z,fox news,Toddler's painful skin condition requires bleach baths to ward off infection - Fox News,http://www.foxnews.com/health/2018/06/20/toddlers-painful-skin-condition-requires-bleach-baths-to-ward-off-infection.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/health/2018/06/20/toddlers-painful-skin-condition-requires-bleach-baths-to-ward-off-infection/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529501227417.jpg?ve=1
64,Kathleen Joyce,Actor Kevin Costner said on “The View” on Tuesday that he does not “recognize America right now” amid the news that migrant children were being separated from their parents at the U.S.-Mexico border.,2018-06-20T13:30:00Z,fox news,"Kevin Costner slams Trump's border immigration policies, says he's 'not recognizing America right now'",http://www.foxnews.com/entertainment/2018/06/20/kevin-costner-slams-trumps-border-immigration-policies-dont-recognize-america-right-now.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/entertainment/2018/06/20/kevin-costner-slams-trumps-border-immigration-policies-dont-recognize-america-right-now/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529505149171.jpg?ve=1
65,,'Tender age' shelters for younger children reportedly popping up in Texas; Jeff Paul reports from a facility in Tornillo.,2018-06-20T13:25:07Z,fox news,Children continue to pour into migrant detention centers,http://video.foxnews.com/v/5799723074001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/20/640/360/694940094001_5799734336001_5799723074001-vs.jpg
66,FOX News Radio,"Subscribe on Apple Podcasts to get the latest edition of Hemmer Time From humble beginnings to an American billionaire, Ken Langone knows the American dream. His views on a life well lived is something everyone should hear. Including the meaning of his brand …",2018-06-20T13:22:27Z,fox news,Ken Langone Is The American Dream,https://radio.foxnews.com/2018/06/20/ken-langone-is-the-american-dream/,https://radio.foxnews.com/wp-content/uploads/2018/03/Hemmer-Time-Podcast-v2100x100.jpg
67,Sasha Savitsky,"Fox News Tim McGraw, Faith Hill say prayer and date nights are the secret to their 21-year marriage Fox News Tim McGraw and Faith Hill have learned a thing or two about relationships after 21 years of marriage. The country superstars revealed to People that t…",2018-06-20T13:16:49Z,fox news,"Tim McGraw, Faith Hill say prayer and date nights are the secret to their 21-year marriage - Fox News",http://www.foxnews.com/entertainment/2018/06/20/tim-mcgraw-faith-hill-say-prayer-and-date-nights-are-secret-to-their-21-year-marriage.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/entertainment/2018/06/20/tim-mcgraw-faith-hill-say-prayer-and-date-nights-are-secret-to-their-21-year-marriage/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529499536908.jpg?ve=1
68,Brooke Singman,"Fox News Comey hits back at Clinton, won't apologize to her over email probe Fox News James Comey fired back this week at Hillary Clinton after the former secretary of state cited the Justice Department inspector general report on her email case to challenge …",2018-06-20T13:15:29Z,fox news,"Comey hits back at Clinton, won't apologize to her over email probe - Fox News",http://www.foxnews.com/politics/2018/06/20/comey-hits-back-at-clinton-wont-apologize-to-her-over-email-probe.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/14/0/0/694940094001_5797735248001_5797726623001-vs.jpg?ve=1
69,,Uncle Sam the bald eagle makes a special visit to the studio.,2018-06-20T13:12:22Z,fox news,'Fox & Friends' celebrates American Eagle Day,http://video.foxnews.com/v/5799719032001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/20/640/360/694940094001_5799730753001_5799719032001-vs.jpg
70,,Report finds Chicago has more underwater homes than any other U.S. metro area; Bob Massi reacts on 'Fox &amp; Friends.',2018-06-20T13:02:37Z,fox news,Are liberal policies to blame for Chicago's housing crisis?,http://video.foxnews.com/v/5799722069001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/20/640/360/694940094001_5799730771001_5799722069001-vs.jpg
71,,"The majority of children being detained at the border are being smuggled by criminal organizations, acting ICE Director Thomas Homan tells 'Fox &amp; Friends.'",2018-06-20T12:55:28Z,fox news,ICE breaks down the real story at the US-Mexico border,http://video.foxnews.com/v/5799721949001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/20/640/360/694940094001_5799728401001_5799721949001-vs.jpg
72,Associated Press,"Fox News India takes direct control in Kashmir after alliance ends Fox News SRINAGAR, India – India's federal government took direct control of Kashmir state Wednesday after the ruling Hindu nationalist party ended its long-troubled alliance there with a Kash…",2018-06-20T12:52:01Z,fox news,India takes direct control in Kashmir after alliance ends - Fox News,http://www.foxnews.com/world/2018/06/20/india-takes-direct-control-in-kashmir-after-alliance-ends.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/20/india-takes-direct-control-in-kashmir-after-alliance-ends/_jcr_content/par/featured-media/media-0.img.png/0/0/1529498881626.png?ve=1
73,,IG confirms investigation into FBI agent Peter Strzok's text messages; Republican lawmaker sounds off on 'Fox &amp; Friends.',2018-06-20T12:42:53Z,fox news,DeSantis: Russia probe was infected by bias from the start,http://video.foxnews.com/v/5799718284001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/20/640/360/694940094001_5799725200001_5799718284001-vs.jpg
74,,'Uncensored' author opens up on the importance of open dialogue and free speech.,2018-06-20T12:41:45Z,fox news,Zachary Wood: America needs uncomfortable conversations,http://video.foxnews.com/v/5799710266001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/20/640/360/694940094001_5799721145001_5799710266001-vs.jpg
75,FOX News Radio,The first hour of the Brian Kilmeade Radio Show on FOX News Talk  9am-Noon Eastern M-F.,2018-06-20T12:30:00Z,fox news,Immigration Debate & IG Hearings w/Derek Hunter,https://radio.foxnews.com/2018/06/20/kilmeade-06-20-18-first-hour/,https://radio.foxnews.com/wp-content/uploads/2016/07/news_banner_featured_image-150x150.jpg
76,Associated Press,Lt. Col. Hwang Myong Jin has been a guide on the northern side of the Demilitarized Zone that divides the two Koreas for five years.,2018-06-20T12:14:26Z,fox news,"On North side of DMZ, it's change in the air",http://www.foxnews.com/world/2018/06/20/on-north-side-dmz-its-change-in-air.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/20/on-north-side-dmz-its-change-in-air/_jcr_content/par/featured-media/media-0.img.png/0/0/1529497705706.png?ve=1
77,Chris Ciaccia,"Retired NASA astronaut Mark Kelly has lambasted President Trump's proposal to create a Space Force, saying the Air Force already does the tasks Trump is talking about and labeling the plan a ""dumb idea.""",2018-06-20T12:13:00Z,fox news,"Astronaut Mark Kelly blasts Trump's Space Force plan, calls it 'a dumb idea'",http://www.foxnews.com/science/2018/06/20/astronaut-mark-kelly-blasts-trumps-space-force-plan-calls-it-dumb-idea.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/03/08/0/0/694940094001_5747910153001_5747887573001-vs.jpg?ve=1
78,Associated Press,"Eritrea's president announced Wednesday he is sending a rare delegation to neighboring Ethiopia for peace talks, days after Ethiopia's new prime minister took a major step toward calming deadly tensions with its decades-long rival.",2018-06-20T11:58:58Z,fox news,Eritrea sending delegation to rival Ethiopia for peace talks,http://www.foxnews.com/world/2018/06/20/eritrea-sending-delegation-to-rival-ethiopia-for-peace-talks.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
79,Katherine Lam,"Fox News Suspected battery explosion at London subway station injures 5; man arrested, police say Fox News A man was arrested Wednesday after a suspected battery explosion at a London subway station left five people injured, police said. The explosion believe…",2018-06-20T11:54:41Z,fox news,"Suspected battery explosion at London subway station injures 5; man arrested, police say - Fox News",http://www.foxnews.com/world/2018/06/20/suspected-battery-explosion-at-london-subway-station-injures-5-man-arrested-police-say.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/20/suspected-battery-explosion-at-london-subway-station-injures-5-man-arrested-police-say/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529495241146.jpg?ve=1
80,,Strike Force Energy and Troops Direct speak out on their business success and partnership to send care packages to deployed service members and law enforcement officers.,2018-06-20T11:44:11Z,fox news,Booming economy giving boost to entrepreneurs,http://video.foxnews.com/v/5799695875001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/20/640/360/694940094001_5799694482001_5799695875001-vs.jpg
81,,Janice Dean has your FoxCast.,2018-06-20T11:42:00Z,fox news,"National forecast for Wednesday, June 20",http://video.foxnews.com/v/5799695863001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/20/640/360/694940094001_5799694435001_5799695863001-vs.jpg
82,Chris Irvine,A British billionaire business magnate and the host of the UK's version of The Apprentice has drawn fierce criticism for posting a picture of the Senegal soccer team with a caption perceived as racist.,2018-06-20T11:42:00Z,fox news,"British billionaire, host of 'The Apprentice' in UK sparks outrage with controversial tweet about Senegal soccer team",http://www.foxnews.com/world/2018/06/20/british-billionaire-host-apprentice-in-uk-sparks-outrage-with-controversial-tweet-about-senegal-soccer-team.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/20/british-billionaire-host-apprentice-in-uk-sparks-outrage-with-controversial-tweet-about-senegal-soccer-team/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529493550183.jpg?ve=1
83,,National Security Adviser John Bolton weighs in on 'Fox &amp; Friends.',2018-06-20T11:35:56Z,fox news,White House explains withdrawal from UN Human Rights Council,http://video.foxnews.com/v/5799696140001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/20/640/360/694940094001_5799694429001_5799696140001-vs.jpg
84,,Chicago principal who sparked backlash for inviting an anti-police extremist to 'Career Day' suddenly retires.,2018-06-20T11:30:35Z,fox news,Principal retires after anti-police extremist invite,http://video.foxnews.com/v/5799689292001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/20/640/360/694940094001_5799689855001_5799689292001-vs.jpg
85,Lukas Mikelionis,Twitter and other online platforms are shutting down efforts to reveal the names of U.S. Immigration and Customs Enforcement (ICE) employees following the backlash against the Trump administration’s zero-tolerance policy at the U.S.-Mexico border.,2018-06-20T10:29:02Z,fox news,Anti-Trump professor thwarted in bid to share ICE employee data,http://www.foxnews.com/tech/2018/06/20/anti-trump-professor-thwarted-in-bid-to-share-ice-employee-data.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/tech/2018/06/20/anti-trump-professor-thwarted-in-bid-to-share-ice-employee-data/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529490195620.jpg?ve=1
86,,Judge Napolitano discusses how the ousting of Strzok could impact the Russia probe.,2018-06-20T09:59:04Z,fox news,Is Mueller probe’s credibility compromised?,http://video.foxnews.com/v/5799660791001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/20/640/360/694940094001_5799681564001_5799660791001-vs.jpg
87,,Fox &amp; Trends with Carley Shimkus.,2018-06-20T09:55:00Z,fox news,Video of Trump hugging American flag goes viral,http://video.foxnews.com/v/5799649752001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/20/640/360/694940094001_5799681562001_5799649752001-vs.jpg
